Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
500,0.003268,0.010563576256436,0.16666666666666666,None,LUDB_113,LUDB,kalidas2017
500,0.003094,0.000611275244540231,0.16666666666666666,None,LUDB_114,LUDB,kalidas2017
500,0.003968,0.07170849431287213,0.16666666666666666,None,LUDB_115,LUDB,kalidas2017
500,0.003693,0.014545794639330385,0.16666666666666666,None,LUDB_116,LUDB,kalidas2017
500,0.003642,0.004181210577973969,0.16666666666666666,None,LUDB_117,LUDB,kalidas2017
500,0.003603,0.004813791635427236,0.16666666666666666,None,LUDB_118,LUDB,kalidas2017
500,0.003624,0.00767583235449207,0.16666666666666666,None,LUDB_119,LUDB,kalidas2017
500,0.003377,0.05255920229012372,0.16666666666666666,None,LUDB_120,LUDB,kalidas2017
500,0.003167,0.0011463064392575187,0.16666666666666666,None,LUDB_121,LUDB,kalidas2017
500,0.003224,0.011508941524861182,0.16666666666666666,None,LUDB_122,LUDB,kalidas2017
500,0.003102,0.008965567464190305,0.16666666666666666,None,LUDB_123,LUDB,kalidas2017
500,0.00405,0.0025863357131607175,0.16666666666666666,None,LUDB_124,LUDB,kalidas2017
500,0.003912,0.026413683250408857,0.16666666666666666,None,LUDB_125,LUDB,kalidas2017
500,0.003774,0.024369352674883892,0.16666666666666666,None,LUDB_126,LUDB,kalidas2017
500,0.00357,0.13722140991292825,0.16666666666666666,None,LUDB_127,LUDB,kalidas2017
500,0.003485,0.007027987004894325,0.16666666666666666,None,LUDB_128,LUDB,kalidas2017
500,0.003704,0.02453674551972973,0.16666666666666666,None,LUDB_129,LUDB,kalidas2017
500,0.003674,0.07579816685986981,0.16666666666666666,None,LUDB_130,LUDB,kalidas2017
500,0.003583,0.04574076031868685,0.16666666666666666,None,LUDB_131,LUDB,kalidas2017
500,0.003294,0.02087046948796305,0.16666666666666666,None,LUDB_132,LUDB,kalidas2017
500,0.003111,0.013328126833466132,0.16666666666666666,None,LUDB_133,LUDB,kalidas2017
500,0.00322,0.07711317083399141,0.16666666666666666,None,LUDB_134,LUDB,kalidas2017
500,0.003945,0.0035918316932363856,0.16666666666666666,None,LUDB_135,LUDB,kalidas2017
500,0.003275,0.014175591497203629,0.16666666666666666,None,LUDB_136,LUDB,kalidas2017
500,0.003112,0.04283869432539827,0.16666666666666666,None,LUDB_137,LUDB,kalidas2017
500,0.003226,0.013871764375126999,0.16666666666666666,None,LUDB_138,LUDB,kalidas2017
500,0.003385,0.005424666559788727,0.16666666666666666,None,LUDB_139,LUDB,kalidas2017
500,0.003366,0.015243397239412683,0.16666666666666666,None,LUDB_140,LUDB,kalidas2017
500,0.003381,0.015572849245609303,0.16666666666666666,None,LUDB_141,LUDB,kalidas2017
500,0.003187,0.0031824201634221877,0.16666666666666666,None,LUDB_142,LUDB,kalidas2017
500,0.003173,0.0069461922369472235,0.16666666666666666,None,LUDB_143,LUDB,kalidas2017
500,0.003209,0.00835270351179193,0.16666666666666666,None,LUDB_144,LUDB,kalidas2017
500,0.003323,0.010819672056617421,0.16666666666666666,None,LUDB_145,LUDB,kalidas2017
500,0.003318,0.08420132565711906,0.16666666666666666,None,LUDB_146,LUDB,kalidas2017
500,0.003455,0.0014832948603415723,0.16666666666666666,None,LUDB_147,LUDB,kalidas2017
500,0.003251,0.020276140200160223,0.16666666666666666,None,LUDB_148,LUDB,kalidas2017
500,0.003307,0.019078980482387202,0.16666666666666666,None,LUDB_149,LUDB,kalidas2017
500,0.003214,0.07282936544089616,0.16666666666666666,None,LUDB_150,LUDB,kalidas2017
500,0.003245,0.0038304651408736707,0.16666666666666666,None,LUDB_151,LUDB,kalidas2017
500,0.003157,0.002636849060558991,0.16666666666666666,None,LUDB_152,LUDB,kalidas2017
500,0.003297,0.02497195892828652,0.16666666666666666,None,LUDB_153,LUDB,kalidas2017
500,0.003159,0.048416740049351814,0.16666666666666666,None,LUDB_154,LUDB,kalidas2017
500,0.003127,0.02578703176294899,0.16666666666666666,None,LUDB_155,LUDB,kalidas2017
500,0.003157,0.02752742440398524,0.16666666666666666,None,LUDB_156,LUDB,kalidas2017
500,0.003271,0.07039203448277745,0.16666666666666666,None,LUDB_157,LUDB,kalidas2017
500,0.003147,0.03779430030775964,0.16666666666666666,None,LUDB_158,LUDB,kalidas2017
500,0.003332,0.01855989945906502,0.16666666666666666,None,LUDB_159,LUDB,kalidas2017
500,0.003225,0.11106981104596152,0.16666666666666666,None,LUDB_160,LUDB,kalidas2017
500,0.003129,0.04705070670901219,0.16666666666666666,None,LUDB_161,LUDB,kalidas2017
500,0.0032,0.0026641419112199715,0.16666666666666666,None,LUDB_162,LUDB,kalidas2017
500,0.003219,0.03888264104724599,0.16666666666666666,None,LUDB_163,LUDB,kalidas2017
500,0.003344,0.001212244644406108,0.16666666666666666,None,LUDB_164,LUDB,kalidas2017
500,0.003112,0.04914577845144897,0.16666666666666666,None,LUDB_165,LUDB,kalidas2017
500,0.0032,0.0513765807951485,0.16666666666666666,None,LUDB_166,LUDB,kalidas2017
500,0.003165,0.011792003405391502,0.16666666666666666,None,LUDB_167,LUDB,kalidas2017
500,0.003262,0.1143093029740522,0.16666666666666666,None,LUDB_168,LUDB,kalidas2017
500,0.003347,0.38018852726533947,0.16666666666666666,None,LUDB_169,LUDB,kalidas2017
500,0.003277,0.002870034982677481,0.16666666666666666,None,LUDB_170,LUDB,kalidas2017
500,0.003212,0.04170508696929335,0.16666666666666666,None,LUDB_171,LUDB,kalidas2017
500,0.003177,0.004199478173360538,0.16666666666666666,None,LUDB_172,LUDB,kalidas2017
500,0.003198,0.02455527617073894,0.16666666666666666,None,LUDB_173,LUDB,kalidas2017
500,0.003613,0.003080987615593087,0.16666666666666666,None,LUDB_174,LUDB,kalidas2017
500,0.003617,0.017085447522496466,0.16666666666666666,None,LUDB_175,LUDB,kalidas2017
500,0.003665,0.042870582165232644,0.16666666666666666,None,LUDB_176,LUDB,kalidas2017
500,0.003568,0.003442653783313253,0.16666666666666666,None,LUDB_177,LUDB,kalidas2017
500,0.004066,0.01605695138391572,0.16666666666666666,None,LUDB_178,LUDB,kalidas2017
500,0.00344,0.05113471336282682,0.16666666666666666,None,LUDB_179,LUDB,kalidas2017
500,0.003127,0.01690817220921002,0.16666666666666666,None,LUDB_180,LUDB,kalidas2017
500,0.003401,0.049957719360359185,0.16666666666666666,None,LUDB_181,LUDB,kalidas2017
500,0.003255,0.010665711048674704,0.16666666666666666,None,LUDB_182,LUDB,kalidas2017
500,0.003183,0.005695704017447737,0.16666666666666666,None,LUDB_183,LUDB,kalidas2017
500,0.003643,0.007748882087611841,0.16666666666666666,None,LUDB_184,LUDB,kalidas2017
500,0.003983,0.018308133983357407,0.16666666666666666,None,LUDB_185,LUDB,kalidas2017
500,0.00382,0.28441319658859265,0.16666666666666666,None,LUDB_186,LUDB,kalidas2017
500,0.003707,0.046561479199298865,0.16666666666666666,None,LUDB_187,LUDB,kalidas2017
500,0.00377,0.0011720961596787898,0.16666666666666666,None,LUDB_188,LUDB,kalidas2017
500,0.003683,0.004908932092741012,0.16666666666666666,None,LUDB_189,LUDB,kalidas2017
500,0.003748,0.06688547141067776,0.16666666666666666,None,LUDB_190,LUDB,kalidas2017
500,0.004241,0.048198365927697336,0.16666666666666666,None,LUDB_191,LUDB,kalidas2017
500,0.003669,0.08224385418266505,0.16666666666666666,None,LUDB_192,LUDB,kalidas2017
500,0.003686,0.03492783680076498,0.16666666666666666,None,LUDB_193,LUDB,kalidas2017
500,0.003911,0.010869137628295207,0.16666666666666666,None,LUDB_194,LUDB,kalidas2017
500,0.00341,0.005022482235088484,0.16666666666666666,None,LUDB_195,LUDB,kalidas2017
500,0.00306,0.032641519599563906,0.16666666666666666,None,LUDB_196,LUDB,kalidas2017
500,0.003163,0.006367643028287483,0.16666666666666666,None,LUDB_197,LUDB,kalidas2017
500,0.003091,0.011192969143155788,0.16666666666666666,None,LUDB_198,LUDB,kalidas2017
500,0.003109,0.005747740145451483,0.16666666666666666,None,LUDB_199,LUDB,kalidas2017
500,0.003881,0.001228541992778101,0.16666666666666666,None,LUDB_200,LUDB,kalidas2017
250,0.253527,0.001191082955803174,120.8602,None,Fantasia_f1o01,Fantasia,kalidas2017
250,0.244262,0.0036327353760442355,120.7338,None,Fantasia_f1o02,Fantasia,kalidas2017
250,0.253285,0.0038728642909933754,120.9066,None,Fantasia_f1o03,Fantasia,kalidas2017
250,0.298821,0.006124166817137945,120.73806666666665,None,Fantasia_f1o04,Fantasia,kalidas2017
250,0.203165,0.0021990475116231614,103.90393333333333,None,Fantasia_f1o05,Fantasia,kalidas2017
250,0.227515,0.0033894326862685628,121.3162,None,Fantasia_f1o06,Fantasia,kalidas2017
250,0.282591,0.007662372770226458,120.6192,None,Fantasia_f1o07,Fantasia,kalidas2017
250,0.302627,0.0035797096290480076,120.1898,None,Fantasia_f1o08,Fantasia,kalidas2017
250,0.300497,0.03339611435345778,120.67833333333333,None,Fantasia_f1o09,Fantasia,kalidas2017
250,0.25898,0.0014523494509105942,120.8938,None,Fantasia_f1o10,Fantasia,kalidas2017
250,0.270151,0.002126246158045361,120.41806666666666,None,Fantasia_f1y01,Fantasia,kalidas2017
250,0.222812,0.019600410055752002,120.55886666666667,None,Fantasia_f1y02,Fantasia,kalidas2017
250,0.239149,0.00100822739719137,121.22453333333333,None,Fantasia_f1y03,Fantasia,kalidas2017
250,0.212715,0.005034248195726052,120.5482,None,Fantasia_f1y04,Fantasia,kalidas2017
250,0.232423,0.005525204630350281,121.97326666666666,None,Fantasia_f1y05,Fantasia,kalidas2017
250,0.251028,0.004338288654985418,120.37853333333334,None,Fantasia_f1y06,Fantasia,kalidas2017
250,0.286532,0.005746690697808946,120.5692,None,Fantasia_f1y07,Fantasia,kalidas2017
250,0.280295,0.0016795969988923716,121.52953333333333,None,Fantasia_f1y08,Fantasia,kalidas2017
250,0.303414,0.002031798184594765,120.34126666666666,None,Fantasia_f1y09,Fantasia,kalidas2017
250,0.27691,0.0017899524414605697,120.71886666666666,None,Fantasia_f1y10,Fantasia,kalidas2017
250,0.235228,0.013397704444160677,116.85386666666666,None,Fantasia_f2o01,Fantasia,kalidas2017
250,0.274004,0.0065275714190756555,117.16546666666666,None,Fantasia_f2o02,Fantasia,kalidas2017
250,0.28909,0.0026364799823522544,116.73186666666668,None,Fantasia_f2o03,Fantasia,kalidas2017
250,0.26049,0.002092371091319378,117.25013333333332,None,Fantasia_f2o04,Fantasia,kalidas2017
250,0.273553,353.9522678752791,117.35093333333333,None,Fantasia_f2o05,Fantasia,kalidas2017
250,0.23994,0.00366467261785165,117.01226666666666,None,Fantasia_f2o06,Fantasia,kalidas2017
250,0.251253,0.002573165218028793,117.20253333333334,None,Fantasia_f2o07,Fantasia,kalidas2017
250,0.223009,0.13319591887914828,117.14146666666667,None,Fantasia_f2o08,Fantasia,kalidas2017
250,0.218392,0.0040284599686449644,117.4196,None,Fantasia_f2o09,Fantasia,kalidas2017
250,0.276287,0.005435337407535336,112.8948,None,Fantasia_f2o10,Fantasia,kalidas2017
250,0.280775,0.004032583392870426,117.90826666666666,None,Fantasia_f2y01,Fantasia,kalidas2017
333,0.269148,0.00529700694551703,117.24364364364365,None,Fantasia_f2y02,Fantasia,kalidas2017
250,0.267173,0.0012464538207628032,117.24600000000001,None,Fantasia_f2y03,Fantasia,kalidas2017
250,0.281466,0.0029816424244094287,117.5852,None,Fantasia_f2y04,Fantasia,kalidas2017
250,0.243974,2813.172924529843,117.02399999999999,None,Fantasia_f2y05,Fantasia,kalidas2017
250,0.212234,0.0021196766882961553,117.03333333333333,None,Fantasia_f2y06,Fantasia,kalidas2017
250,0.275069,0.004438324335187918,116.9396,None,Fantasia_f2y07,Fantasia,kalidas2017
250,0.281276,0.006851282323083384,120.64986666666667,None,Fantasia_f2y08,Fantasia,kalidas2017
250,0.249761,0.044531754195101574,120.15293333333334,None,Fantasia_f2y09,Fantasia,kalidas2017
250,0.249351,2.6960410534321757,119.59146666666668,None,Fantasia_f2y10,Fantasia,kalidas2017
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_00,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_00,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_00,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_00,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_00,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_01,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_01,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_01,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_01,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_01,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_02,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_02,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_02,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_02,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_03,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_03,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_03,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_03,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_03,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_04,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_04,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_04,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_04,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_04,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_05,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_05,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_05,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_05,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_05,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_06,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_06,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_06,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_06,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_06,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_07,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_07,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_07,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_07,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_07,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_08,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_08,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_08,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_08,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_08,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_09,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_09,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_09,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_09,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_09,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_10,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_10,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_10,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_10,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_10,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_11,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_11,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_11,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_11,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_11,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_12,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_12,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_12,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_12,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_12,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_13,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_13,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_13,GUDB_walking,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_13,GUDB_hand_bike,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_13,GUDB_jogging,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_14,GUDB_sitting,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_14,GUDB_maths,martinez2003
250,,,2.0,"NeuroKit error: ecg_clean(): 'method' should be one of 'neurokit', 'biosppy', 'pantompkins1985', 'hamilton2002', 'elgendi2010', 'engzeemod2012'.",GUDB_14,GUDB_walking,martinez2003
