Sampling_Rate,Duration,Score,Recording_Length,Error,Participant,Database,Method
500,0.032327,0.6577226336187264,8.1182,None,USYD_10,USYD_sit,pantompkins1985
500,0.03203,0.013874316534734468,8.114633333333334,None,USYD_11,USYD_walk,pantompkins1985
500,0.032709,0.011165964437696881,8.127033333333333,None,USYD_12,USYD_run,pantompkins1985
500,0.032717,0.014216866555484015,8.2691,None,USYD_13,USYD_sit,pantompkins1985
500,0.035689,0.007238222083507822,8.128033333333333,None,USYD_14,USYD_walk,pantompkins1985
500,0.032468,0.008396400875411112,8.2499,None,USYD_15,USYD_run,pantompkins1985
500,0.028402,0.007117100623164659,8.072933333333333,None,USYD_16,USYD_sit,pantompkins1985
500,0.030065,0.009075949887245355,8.076133333333333,None,USYD_17,USYD_walk,pantompkins1985
500,0.027622,0.024356548884496135,8.2333,None,USYD_18,USYD_run,pantompkins1985
500,0.029469,0.013823552048143901,8.1331,None,USYD_19,USYD_sit,pantompkins1985
500,0.028963,0.012199619425904518,8.121166666666666,None,USYD_20,USYD_walk,pantompkins1985
500,0.032077,0.014151962265812317,8.081966666666666,None,USYD_21,USYD_run,pantompkins1985
500,0.034807,0.014421775313407506,8.097900000000001,None,USYD_22,USYD_sit,pantompkins1985
500,0.031369,0.014350132377215453,8.0847,None,USYD_23,USYD_walk,pantompkins1985
500,0.029427,0.017148193541310964,8.070866666666667,None,USYD_24,USYD_run,pantompkins1985
500,0.032835,0.019408114312782686,8.075633333333334,None,USYD_25,USYD_sit,pantompkins1985
500,0.03995,0.012761405608837218,8.087566666666667,None,USYD_26,USYD_walk,pantompkins1985
500,0.03152,0.01704282254528591,8.0793,None,USYD_27,USYD_run,pantompkins1985
500,0.027476,0.020599898206967802,8.319799999999999,None,USYD_28,USYD_sit,pantompkins1985
500,0.02887,0.015546507491942533,8.208766666666667,None,USYD_29,USYD_walk,pantompkins1985
500,0.028191,0.009832375379861657,8.1758,None,USYD_30,USYD_run,pantompkins1985
500,0.027342,0.009587987655587013,8.467533333333334,None,USYD_31,USYD_sit,pantompkins1985
500,0.027365,0.030215002181252844,8.196733333333333,None,USYD_32,USYD_walk,pantompkins1985
500,0.028175,0.015282520351514804,8.289399999999999,None,USYD_33,USYD_run,pantompkins1985
500,0.028893,0.01126318547697719,8.257466666666666,None,USYD_34,USYD_sit,pantompkins1985
500,0.029615,0.010130432529068674,8.075333333333333,None,USYD_35,USYD_walk,pantompkins1985
500,0.03364,0.009638049707545894,8.0844,None,USYD_36,USYD_run,pantompkins1985
500,0.030772,0.011896663801100974,8.1646,None,USYD_37,USYD_sit,pantompkins1985
500,0.033491,0.010899140286239287,8.106433333333333,None,USYD_38,USYD_walk,pantompkins1985
500,0.031614,0.015473010715805946,8.155866666666666,None,USYD_39,USYD_run,pantompkins1985
500,0.029694,0.006993780213184523,8.0878,None,USYD_40,USYD_sit,pantompkins1985
500,0.031699,0.017266456055361673,8.0886,None,USYD_41,USYD_walk,pantompkins1985
500,0.027155,0.012837118791240628,8.219266666666666,None,USYD_42,USYD_run,pantompkins1985
500,0.023363,0.026855504137188124,8.206866666666667,None,USYD_43,USYD_sit,pantompkins1985
500,0.029613,0.011159913726622162,8.2288,None,USYD_44,USYD_walk,pantompkins1985
500,0.032584,0.012599877261072574,8.124233333333333,None,USYD_45,USYD_run,pantompkins1985
500,0.026406,0.01305517054207941,8.204966666666667,None,USYD_46,USYD_sit,pantompkins1985
500,0.029098,0.011936072054805739,8.219566666666667,None,USYD_47,USYD_walk,pantompkins1985
500,0.026247,0.018844123798182,8.1916,None,USYD_48,USYD_run,pantompkins1985
500,0.02868,0.01730356581801709,8.231866666666667,None,USYD_49,USYD_sit,pantompkins1985
500,0.029604,0.013679219270772614,8.440033333333334,None,USYD_50,USYD_walk,pantompkins1985
500,0.035748,0.01910223056919454,9.188533333333334,None,USYD_51,USYD_run,pantompkins1985
500,0.040429,0.02351424824688832,8.239866666666666,None,USYD_52,USYD_sit,pantompkins1985
500,0.054839,0.018882999077262468,8.194733333333334,None,USYD_53,USYD_walk,pantompkins1985
500,0.028691,0.015776861796440493,8.2906,None,USYD_54,USYD_run,pantompkins1985
500,0.02708,0.01941539025273437,8.316733333333334,None,USYD_55,USYD_sit,pantompkins1985
500,0.029349,0.012898065004198123,8.589266666666667,None,USYD_56,USYD_walk,pantompkins1985
500,0.02778,0.011739052334438107,8.287533333333334,None,USYD_57,USYD_run,pantompkins1985
500,0.032273,0.005138119092825988,8.433533333333333,None,USYD_58,USYD_sit,pantompkins1985
500,0.029874,0.004836705574580509,8.1992,None,USYD_59,USYD_walk,pantompkins1985
500,0.027032,0.018635546111068962,8.084766666666667,None,USYD_60,USYD_run,pantompkins1985
500,0.025667,0.018372478818945947,8.159,None,USYD_61,USYD_sit,pantompkins1985
500,0.047223,0.019310253725407955,8.121566666666666,None,USYD_62,USYD_walk,pantompkins1985
500,0.031844,0.006829445844847007,8.1415,None,USYD_63,USYD_run,pantompkins1985
500,0.030527,0.010381240000063102,8.1139,None,USYD_64,USYD_sit,pantompkins1985
500,0.030629,0.027742730468963278,8.124466666666667,None,USYD_65,USYD_walk,pantompkins1985
256,0.120043,0.052718669571678034,37.44166666666667,None,IFADO_00,IFADO_SOT,pantompkins1985
256,0.090004,92.2998783782031,30.975,None,IFADO_01,IFADO_SOT,pantompkins1985
256,0.103574,95.64143104322143,39.61666666666667,None,IFADO_02,IFADO_SOT,pantompkins1985
256,0.083204,35.54502937578532,30.529166666666665,None,IFADO_03,IFADO_SOT,pantompkins1985
256,0.091884,0.2524132141272861,33.3625,None,IFADO_04,IFADO_SOT,pantompkins1985
256,0.086081,21.62343271683581,29.616666666666667,None,IFADO_05,IFADO_SOT,pantompkins1985
256,0.088312,0.02382520009938873,30.6625,None,IFADO_06,IFADO_SOT,pantompkins1985
256,0.117194,77.07980848311394,35.204166666666666,None,IFADO_07,IFADO_SOT,pantompkins1985
256,0.098573,0.04387603004340777,31.916666666666668,None,IFADO_08,IFADO_SOT,pantompkins1985
256,0.105257,8.17700858384404,32.454166666666666,None,IFADO_09,IFADO_SOT,pantompkins1985
256,0.108192,0.019095665707643074,31.104166666666668,None,IFADO_10,IFADO_SOT,pantompkins1985
256,0.087651,0.06791454997565889,29.179166666666667,None,IFADO_11,IFADO_SOT,pantompkins1985
256,0.103342,0.01414546301277106,35.733333333333334,None,IFADO_12,IFADO_SOT,pantompkins1985
360,0.100174,0.0210838758915543,30.092592592592595,None,MIT-Arrhythmia_00,MIT-Arrhythmia,pantompkins1985
360,0.094793,0.035078480553643154,30.092592592592595,None,MIT-Arrhythmia_01,MIT-Arrhythmia,pantompkins1985
360,0.098637,0.025395808631816008,30.092592592592595,None,MIT-Arrhythmia_02,MIT-Arrhythmia,pantompkins1985
360,0.090223,0.025371078192195806,30.092592592592595,None,MIT-Arrhythmia_03,MIT-Arrhythmia,pantompkins1985
360,0.093005,0.04238987293099898,30.092592592592595,None,MIT-Arrhythmia_04,MIT-Arrhythmia,pantompkins1985
360,0.088199,0.03550219443394503,30.092592592592595,None,MIT-Arrhythmia_05,MIT-Arrhythmia,pantompkins1985
360,0.101239,0.023275694427973132,30.092592592592595,None,MIT-Arrhythmia_06,MIT-Arrhythmia,pantompkins1985
360,0.071785,0.025639886014438288,30.092592592592595,None,MIT-Arrhythmia_07,MIT-Arrhythmia,pantompkins1985
360,0.103685,0.20646631171881438,30.092592592592595,None,MIT-Arrhythmia_08,MIT-Arrhythmia,pantompkins1985
360,0.038836,0.20924375672218862,10.0,None,MIT-Arrhythmia_08,MIT-Arrhythmia-x,pantompkins1985
360,0.080662,0.040838896621723235,30.092592592592595,None,MIT-Arrhythmia_09,MIT-Arrhythmia,pantompkins1985
360,0.03094,0.04320171768808281,10.0,None,MIT-Arrhythmia_09,MIT-Arrhythmia-x,pantompkins1985
360,0.094674,0.03413313868255523,30.092592592592595,None,MIT-Arrhythmia_10,MIT-Arrhythmia,pantompkins1985
360,0.0362,0.029058194832790228,10.0,None,MIT-Arrhythmia_10,MIT-Arrhythmia-x,pantompkins1985
360,0.089386,0.03705757275855881,30.092592592592595,None,MIT-Arrhythmia_11,MIT-Arrhythmia,pantompkins1985
360,0.033321,0.02950452512213487,10.0,None,MIT-Arrhythmia_11,MIT-Arrhythmia-x,pantompkins1985
360,0.096374,0.013806027190355796,30.092592592592595,None,MIT-Arrhythmia_12,MIT-Arrhythmia,pantompkins1985
360,0.035006,0.012572600126324508,10.0,None,MIT-Arrhythmia_12,MIT-Arrhythmia-x,pantompkins1985
360,0.115278,0.019745488333709114,30.092592592592595,None,MIT-Arrhythmia_13,MIT-Arrhythmia,pantompkins1985
360,0.040242,0.02594361728635397,10.0,None,MIT-Arrhythmia_13,MIT-Arrhythmia-x,pantompkins1985
360,0.090521,0.05244903308284183,30.092592592592595,None,MIT-Arrhythmia_14,MIT-Arrhythmia,pantompkins1985
360,0.033035,0.053145685789877835,10.0,None,MIT-Arrhythmia_14,MIT-Arrhythmia-x,pantompkins1985
360,0.097524,0.06455025333195244,30.092592592592595,None,MIT-Arrhythmia_15,MIT-Arrhythmia,pantompkins1985
360,0.03179,0.031123515562088266,10.0,None,MIT-Arrhythmia_15,MIT-Arrhythmia-x,pantompkins1985
360,0.09821,0.029534570176879802,30.092592592592595,None,MIT-Arrhythmia_16,MIT-Arrhythmia,pantompkins1985
360,0.034833,0.040268090557630316,10.0,None,MIT-Arrhythmia_16,MIT-Arrhythmia-x,pantompkins1985
360,0.092857,0.017135199593638364,30.092592592592595,None,MIT-Arrhythmia_17,MIT-Arrhythmia,pantompkins1985
360,0.089927,0.027932602892048186,30.092592592592595,None,MIT-Arrhythmia_18,MIT-Arrhythmia,pantompkins1985
360,0.093878,0.04122431643770574,30.092592592592595,None,MIT-Arrhythmia_19,MIT-Arrhythmia,pantompkins1985
360,0.059056,0.030143887956059497,10.0,None,MIT-Arrhythmia_19,MIT-Arrhythmia-x,pantompkins1985
360,0.098875,0.024038662465932854,30.092592592592595,None,MIT-Arrhythmia_20,MIT-Arrhythmia,pantompkins1985
360,0.037192,0.022355335211110394,10.0,None,MIT-Arrhythmia_20,MIT-Arrhythmia-x,pantompkins1985
360,0.108843,0.03743165358610571,30.092592592592595,None,MIT-Arrhythmia_21,MIT-Arrhythmia,pantompkins1985
360,0.034682,0.03030008604706958,10.0,None,MIT-Arrhythmia_21,MIT-Arrhythmia-x,pantompkins1985
360,0.090036,0.08108575243460195,30.092592592592595,None,MIT-Arrhythmia_22,MIT-Arrhythmia,pantompkins1985
360,0.032785,0.08155197220945848,10.0,None,MIT-Arrhythmia_22,MIT-Arrhythmia-x,pantompkins1985
360,0.086674,0.04170876185430156,30.092592592592595,None,MIT-Arrhythmia_23,MIT-Arrhythmia,pantompkins1985
360,0.08925,0.06736390831238792,30.092592592592595,None,MIT-Arrhythmia_24,MIT-Arrhythmia,pantompkins1985
360,0.100076,0.02453906574452705,30.092592592592595,None,MIT-Arrhythmia_25,MIT-Arrhythmia,pantompkins1985
360,0.096173,0.053264806458546615,30.092592592592595,None,MIT-Arrhythmia_26,MIT-Arrhythmia,pantompkins1985
360,0.087313,0.02482805991266004,30.092592592592595,None,MIT-Arrhythmia_27,MIT-Arrhythmia,pantompkins1985
360,0.090749,4.172425069983039,30.092592592592595,None,MIT-Arrhythmia_28,MIT-Arrhythmia,pantompkins1985
360,0.104204,0.0645248668419068,30.092592592592595,None,MIT-Arrhythmia_29,MIT-Arrhythmia,pantompkins1985
360,0.092475,0.018884261608290927,30.092592592592595,None,MIT-Arrhythmia_30,MIT-Arrhythmia,pantompkins1985
360,0.096837,0.027749448929005636,30.092592592592595,None,MIT-Arrhythmia_31,MIT-Arrhythmia,pantompkins1985
360,0.09367,0.014559335590882627,30.092592592592595,None,MIT-Arrhythmia_32,MIT-Arrhythmia,pantompkins1985
360,0.074925,0.03338414078314636,30.092592592592595,None,MIT-Arrhythmia_33,MIT-Arrhythmia,pantompkins1985
360,0.092458,0.032729572286146924,30.092592592592595,None,MIT-Arrhythmia_34,MIT-Arrhythmia,pantompkins1985
360,0.091563,0.017822558579548075,30.092592592592595,None,MIT-Arrhythmia_35,MIT-Arrhythmia,pantompkins1985
360,0.082367,0.024523499597697455,30.092592592592595,None,MIT-Arrhythmia_36,MIT-Arrhythmia,pantompkins1985
360,0.081857,0.043212502107533975,30.092592592592595,None,MIT-Arrhythmia_37,MIT-Arrhythmia,pantompkins1985
360,0.099188,0.03113742899323641,30.092592592592595,None,MIT-Arrhythmia_38,MIT-Arrhythmia,pantompkins1985
360,0.032534,0.023646729300314685,10.0,None,MIT-Arrhythmia_38,MIT-Arrhythmia-x,pantompkins1985
360,0.102806,0.02427385991273802,30.092592592592595,None,MIT-Arrhythmia_39,MIT-Arrhythmia,pantompkins1985
360,0.037658,0.024578306756421614,10.0,None,MIT-Arrhythmia_39,MIT-Arrhythmia-x,pantompkins1985
360,0.110331,0.016287673128372378,30.092592592592595,None,MIT-Arrhythmia_40,MIT-Arrhythmia,pantompkins1985
360,0.040086,0.010364029575864901,10.0,None,MIT-Arrhythmia_40,MIT-Arrhythmia-x,pantompkins1985
360,0.086222,0.05418293451905527,30.092592592592595,None,MIT-Arrhythmia_41,MIT-Arrhythmia,pantompkins1985
360,0.032536,0.04189333008230278,10.0,None,MIT-Arrhythmia_41,MIT-Arrhythmia-x,pantompkins1985
360,0.094747,0.04689486642592185,30.092592592592595,None,MIT-Arrhythmia_42,MIT-Arrhythmia,pantompkins1985
360,0.035637,0.05479314257561154,10.0,None,MIT-Arrhythmia_42,MIT-Arrhythmia-x,pantompkins1985
360,0.086824,0.04935723193550689,30.092592592592595,None,MIT-Arrhythmia_43,MIT-Arrhythmia,pantompkins1985
360,0.031308,0.04663822207608303,10.0,None,MIT-Arrhythmia_43,MIT-Arrhythmia-x,pantompkins1985
360,0.080162,0.0873452276683696,30.092592592592595,None,MIT-Arrhythmia_44,MIT-Arrhythmia,pantompkins1985
360,0.030859,0.08469819708645424,10.0,None,MIT-Arrhythmia_44,MIT-Arrhythmia-x,pantompkins1985
360,0.089316,0.04510257291573828,30.092592592592595,None,MIT-Arrhythmia_45,MIT-Arrhythmia,pantompkins1985
360,0.034117,0.06904481900693828,10.0,None,MIT-Arrhythmia_45,MIT-Arrhythmia-x,pantompkins1985
360,0.075141,0.03558336407837119,30.092592592592595,None,MIT-Arrhythmia_46,MIT-Arrhythmia,pantompkins1985
360,0.026143,0.034670661689242974,10.0,None,MIT-Arrhythmia_46,MIT-Arrhythmia-x,pantompkins1985
360,0.087544,0.013141717492825167,30.092592592592595,None,MIT-Arrhythmia_47,MIT-Arrhythmia,pantompkins1985
360,0.032989,0.01473147898609247,10.0,None,MIT-Arrhythmia_47,MIT-Arrhythmia-x,pantompkins1985
128,0.155017,0.28562265924185726,120.0,None,MIT-Normal_00,MIT-Normal,pantompkins1985
128,0.140705,0.3264073142360644,120.0,None,MIT-Normal_01,MIT-Normal,pantompkins1985
128,0.136119,0.3047235308853856,120.0,None,MIT-Normal_02,MIT-Normal,pantompkins1985
128,0.135966,0.34628020527040715,120.0,None,MIT-Normal_03,MIT-Normal,pantompkins1985
128,0.126127,0.22905995046562128,120.0,None,MIT-Normal_04,MIT-Normal,pantompkins1985
128,0.130438,0.5689348849221727,120.0,None,MIT-Normal_05,MIT-Normal,pantompkins1985
128,0.133347,0.23886636382560575,120.0,None,MIT-Normal_06,MIT-Normal,pantompkins1985
128,0.13862,0.2780959302702836,120.0,None,MIT-Normal_07,MIT-Normal,pantompkins1985
128,0.137692,0.32093097748509175,120.0,None,MIT-Normal_08,MIT-Normal,pantompkins1985
128,0.150317,0.33268639699590047,120.0,None,MIT-Normal_09,MIT-Normal,pantompkins1985
128,0.135917,0.3085608928975365,120.0,None,MIT-Normal_10,MIT-Normal,pantompkins1985
128,0.130677,0.3331604385297035,120.0,None,MIT-Normal_11,MIT-Normal,pantompkins1985
128,0.140959,0.2618076844880503,120.0,None,MIT-Normal_12,MIT-Normal,pantompkins1985
128,0.145707,0.24889099602134454,120.0,None,MIT-Normal_13,MIT-Normal,pantompkins1985
128,0.110625,0.46996518538397025,120.0,None,MIT-Normal_14,MIT-Normal,pantompkins1985
128,0.107927,0.3520326730607433,120.0,None,MIT-Normal_15,MIT-Normal,pantompkins1985
128,0.126337,0.6312555041152336,120.0,None,MIT-Normal_16,MIT-Normal,pantompkins1985
128,0.138471,0.18578117572916678,120.0,None,MIT-Normal_17,MIT-Normal,pantompkins1985
500,0.001994,0.17116318177770132,0.16666666666666666,None,LUDB_01,LUDB,pantompkins1985
500,0.001902,0.05011784811776723,0.16666666666666666,None,LUDB_02,LUDB,pantompkins1985
500,0.00197,0.03328605729892403,0.16666666666666666,None,LUDB_03,LUDB,pantompkins1985
500,0.002189,0.05580322134361945,0.16666666666666666,None,LUDB_04,LUDB,pantompkins1985
500,0.002112,0.09601171548420719,0.16666666666666666,None,LUDB_05,LUDB,pantompkins1985
500,0.001981,0.043229205150814284,0.16666666666666666,None,LUDB_06,LUDB,pantompkins1985
500,0.001933,0.09096328109082691,0.16666666666666666,None,LUDB_07,LUDB,pantompkins1985
500,0.001989,0.07118932370254863,0.16666666666666666,None,LUDB_08,LUDB,pantompkins1985
500,0.001923,0.04689138751350648,0.16666666666666666,None,LUDB_09,LUDB,pantompkins1985
500,0.001957,0.02689816824883925,0.16666666666666666,None,LUDB_10,LUDB,pantompkins1985
500,0.002124,0.07154681330055589,0.16666666666666666,None,LUDB_11,LUDB,pantompkins1985
500,0.002012,0.11925476621762976,0.16666666666666666,None,LUDB_12,LUDB,pantompkins1985
500,0.001985,0.06703596285892181,0.16666666666666666,None,LUDB_13,LUDB,pantompkins1985
500,0.002054,0.026101514646388373,0.16666666666666666,None,LUDB_14,LUDB,pantompkins1985
500,0.001894,0.07314877899446152,0.16666666666666666,None,LUDB_15,LUDB,pantompkins1985
500,0.001906,0.03062252006064736,0.16666666666666666,None,LUDB_16,LUDB,pantompkins1985
500,0.002025,0.05860625373769228,0.16666666666666666,None,LUDB_17,LUDB,pantompkins1985
500,0.001909,0.04199914464987026,0.16666666666666666,None,LUDB_18,LUDB,pantompkins1985
500,0.001843,0.07004673228312377,0.16666666666666666,None,LUDB_19,LUDB,pantompkins1985
500,0.002145,0.10470517834737515,0.16666666666666666,None,LUDB_20,LUDB,pantompkins1985
500,0.001953,0.0244738893564148,0.16666666666666666,None,LUDB_21,LUDB,pantompkins1985
500,0.002007,0.04431377060288673,0.16666666666666666,None,LUDB_22,LUDB,pantompkins1985
500,0.001908,0.038628376508001175,0.16666666666666666,None,LUDB_23,LUDB,pantompkins1985
500,0.002072,0.12324070402777994,0.16666666666666666,None,LUDB_24,LUDB,pantompkins1985
500,0.001853,0.0913298164142829,0.16666666666666666,None,LUDB_25,LUDB,pantompkins1985
500,0.00203,0.0682976705682264,0.16666666666666666,None,LUDB_26,LUDB,pantompkins1985
500,0.001908,0.09827553474281309,0.16666666666666666,None,LUDB_27,LUDB,pantompkins1985
500,0.002203,0.03125681687125097,0.16666666666666666,None,LUDB_28,LUDB,pantompkins1985
500,0.001911,0.07426484720203869,0.16666666666666666,None,LUDB_29,LUDB,pantompkins1985
500,0.001875,0.03312796676820277,0.16666666666666666,None,LUDB_30,LUDB,pantompkins1985
500,0.002005,0.01770359561385836,0.16666666666666666,None,LUDB_31,LUDB,pantompkins1985
500,0.002015,0.017780850704788874,0.16666666666666666,None,LUDB_32,LUDB,pantompkins1985
500,0.002002,0.04178026820149418,0.16666666666666666,None,LUDB_33,LUDB,pantompkins1985
500,0.002025,0.03226691186221251,0.16666666666666666,None,LUDB_34,LUDB,pantompkins1985
500,0.003106,0.012340441421773516,0.16666666666666666,None,LUDB_35,LUDB,pantompkins1985
500,0.00186,0.06353604533963964,0.16666666666666666,None,LUDB_36,LUDB,pantompkins1985
500,0.001895,0.006642388518782232,0.16666666666666666,None,LUDB_37,LUDB,pantompkins1985
500,0.002005,0.03794249643946062,0.16666666666666666,None,LUDB_38,LUDB,pantompkins1985
500,0.001923,0.09736026736035282,0.16666666666666666,None,LUDB_39,LUDB,pantompkins1985
500,0.001763,0.008157734620600666,0.16666666666666666,None,LUDB_40,LUDB,pantompkins1985
500,0.001869,0.010419209391189533,0.16666666666666666,None,LUDB_41,LUDB,pantompkins1985
500,0.001931,0.00574573548264703,0.16666666666666666,None,LUDB_42,LUDB,pantompkins1985
500,0.001809,0.023538869394160406,0.16666666666666666,None,LUDB_43,LUDB,pantompkins1985
500,0.002064,0.07470692311163872,0.16666666666666666,None,LUDB_44,LUDB,pantompkins1985
500,0.001844,0.0680822179812153,0.16666666666666666,None,LUDB_45,LUDB,pantompkins1985
500,0.002047,0.0632937239917242,0.16666666666666666,None,LUDB_46,LUDB,pantompkins1985
500,0.001919,0.09856249385465823,0.16666666666666666,None,LUDB_47,LUDB,pantompkins1985
500,0.001866,0.10814144309145887,0.16666666666666666,None,LUDB_48,LUDB,pantompkins1985
500,0.001891,0.08541163197663172,0.16666666666666666,None,LUDB_49,LUDB,pantompkins1985
500,0.001936,0.05037425651675913,0.16666666666666666,None,LUDB_50,LUDB,pantompkins1985
500,0.001905,0.07061954050109177,0.16666666666666666,None,LUDB_51,LUDB,pantompkins1985
500,0.001991,0.03783080402837981,0.16666666666666666,None,LUDB_52,LUDB,pantompkins1985
500,0.001838,0.017576032560141938,0.16666666666666666,None,LUDB_53,LUDB,pantompkins1985
500,0.001957,0.05603317340927612,0.16666666666666666,None,LUDB_54,LUDB,pantompkins1985
500,0.001921,0.05434436565287846,0.16666666666666666,None,LUDB_55,LUDB,pantompkins1985
500,0.001958,0.05937503486942327,0.16666666666666666,None,LUDB_56,LUDB,pantompkins1985
500,0.002075,0.010540895141126808,0.16666666666666666,None,LUDB_57,LUDB,pantompkins1985
500,0.002303,0.03179753397133913,0.16666666666666666,None,LUDB_58,LUDB,pantompkins1985
500,0.002001,0.18784841073184283,0.16666666666666666,None,LUDB_59,LUDB,pantompkins1985
500,0.002151,0.03367816211018167,0.16666666666666666,None,LUDB_60,LUDB,pantompkins1985
500,0.00189,0.02094211202054566,0.16666666666666666,None,LUDB_61,LUDB,pantompkins1985
500,0.001961,0.03942963095260753,0.16666666666666666,None,LUDB_62,LUDB,pantompkins1985
500,0.001875,0.030949031722055438,0.16666666666666666,None,LUDB_63,LUDB,pantompkins1985
500,0.001972,0.143309664166071,0.16666666666666666,None,LUDB_64,LUDB,pantompkins1985
500,0.002078,0.02566175849809715,0.16666666666666666,None,LUDB_65,LUDB,pantompkins1985
500,0.001913,0.10070919800056265,0.16666666666666666,None,LUDB_66,LUDB,pantompkins1985
500,0.002022,0.09898902971612945,0.16666666666666666,None,LUDB_67,LUDB,pantompkins1985
500,0.002073,0.10849021055956826,0.16666666666666666,None,LUDB_68,LUDB,pantompkins1985
500,0.00202,0.05590804131059268,0.16666666666666666,None,LUDB_69,LUDB,pantompkins1985
500,0.00186,0.02885640116357927,0.16666666666666666,None,LUDB_70,LUDB,pantompkins1985
500,0.002032,0.07405411526035414,0.16666666666666666,None,LUDB_71,LUDB,pantompkins1985
500,0.001708,0.16794863742099622,0.16666666666666666,None,LUDB_72,LUDB,pantompkins1985
500,0.0018,0.06686489243107692,0.16666666666666666,None,LUDB_73,LUDB,pantompkins1985
500,0.001901,0.025786460125399698,0.16666666666666666,None,LUDB_74,LUDB,pantompkins1985
500,0.00187,0.010207535062740709,0.16666666666666666,None,LUDB_75,LUDB,pantompkins1985
500,0.001945,0.05369418029494342,0.16666666666666666,None,LUDB_76,LUDB,pantompkins1985
500,0.001823,0.04825024316502647,0.16666666666666666,None,LUDB_77,LUDB,pantompkins1985
500,0.002084,0.06440766269057444,0.16666666666666666,None,LUDB_78,LUDB,pantompkins1985
500,0.001915,0.09627660765891442,0.16666666666666666,None,LUDB_79,LUDB,pantompkins1985
500,0.002178,0.04301523128505545,0.16666666666666666,None,LUDB_80,LUDB,pantompkins1985
500,0.001926,0.031580425050935446,0.16666666666666666,None,LUDB_81,LUDB,pantompkins1985
500,0.001989,0.08813071084628857,0.16666666666666666,None,LUDB_82,LUDB,pantompkins1985
500,0.001912,0.08404191925277404,0.16666666666666666,None,LUDB_83,LUDB,pantompkins1985
500,0.002938,0.019147359101259965,0.16666666666666666,None,LUDB_84,LUDB,pantompkins1985
500,0.001769,0.01976981087669506,0.16666666666666666,None,LUDB_85,LUDB,pantompkins1985
500,0.001879,0.00977227866616201,0.16666666666666666,None,LUDB_86,LUDB,pantompkins1985
500,0.001904,0.005051525609909181,0.16666666666666666,None,LUDB_87,LUDB,pantompkins1985
500,0.001739,0.112877455217254,0.16666666666666666,None,LUDB_88,LUDB,pantompkins1985
500,0.001864,0.05393015384196693,0.16666666666666666,None,LUDB_89,LUDB,pantompkins1985
500,0.001978,0.014135785920820132,0.16666666666666666,None,LUDB_90,LUDB,pantompkins1985
500,0.001931,0.01929267013519067,0.16666666666666666,None,LUDB_91,LUDB,pantompkins1985
500,0.001875,0.009547119308885618,0.16666666666666666,None,LUDB_92,LUDB,pantompkins1985
500,0.002015,0.0301471546546268,0.16666666666666666,None,LUDB_93,LUDB,pantompkins1985
500,0.001948,0.04482940576065969,0.16666666666666666,None,LUDB_94,LUDB,pantompkins1985
500,0.00264,0.1562228048988895,0.16666666666666666,None,LUDB_95,LUDB,pantompkins1985
500,0.002134,0.027857304170338524,0.16666666666666666,None,LUDB_96,LUDB,pantompkins1985
500,0.001764,0.014880428963047141,0.16666666666666666,None,LUDB_97,LUDB,pantompkins1985
500,0.001831,0.019376653864969774,0.16666666666666666,None,LUDB_98,LUDB,pantompkins1985
500,0.001776,0.02439776380554378,0.16666666666666666,None,LUDB_99,LUDB,pantompkins1985
500,0.001871,0.007139922233800878,0.16666666666666666,None,LUDB_100,LUDB,pantompkins1985
500,0.001844,0.02306466229832981,0.16666666666666666,None,LUDB_101,LUDB,pantompkins1985
500,0.001859,0.027970328551217772,0.16666666666666666,None,LUDB_102,LUDB,pantompkins1985
500,0.001802,0.021221458167931005,0.16666666666666666,None,LUDB_103,LUDB,pantompkins1985
500,0.001833,0.028610159171704105,0.16666666666666666,None,LUDB_104,LUDB,pantompkins1985
500,0.002102,0.03878594317413751,0.16666666666666666,None,LUDB_105,LUDB,pantompkins1985
500,0.001898,0.013958894118775975,0.16666666666666666,None,LUDB_106,LUDB,pantompkins1985
500,0.001793,0.020221262727028018,0.16666666666666666,None,LUDB_107,LUDB,pantompkins1985
500,0.001773,0.040968290718068734,0.16666666666666666,None,LUDB_108,LUDB,pantompkins1985
500,0.001863,0.07539286807036204,0.16666666666666666,None,LUDB_109,LUDB,pantompkins1985
500,0.001905,0.03005343739999796,0.16666666666666666,None,LUDB_110,LUDB,pantompkins1985
500,0.001872,0.12610217163191229,0.16666666666666666,None,LUDB_111,LUDB,pantompkins1985
500,0.001931,0.03131809133347699,0.16666666666666666,None,LUDB_112,LUDB,pantompkins1985
500,0.001843,0.015043083803182306,0.16666666666666666,None,LUDB_113,LUDB,pantompkins1985
500,0.00195,0.0052287516549724125,0.16666666666666666,None,LUDB_114,LUDB,pantompkins1985
500,0.001742,0.0646617122046142,0.16666666666666666,None,LUDB_115,LUDB,pantompkins1985
500,0.0019,0.03583418582879855,0.16666666666666666,None,LUDB_116,LUDB,pantompkins1985
500,0.001757,0.07297036899225676,0.16666666666666666,None,LUDB_117,LUDB,pantompkins1985
500,0.001895,0.047279745218669685,0.16666666666666666,None,LUDB_118,LUDB,pantompkins1985
500,0.001964,0.02792276460836582,0.16666666666666666,None,LUDB_119,LUDB,pantompkins1985
500,0.001695,0.05878512666783994,0.16666666666666666,None,LUDB_120,LUDB,pantompkins1985
500,0.001859,0.01738048289505205,0.16666666666666666,None,LUDB_121,LUDB,pantompkins1985
